year,경찰서,살인,강도,절도,폭력,total,lat,lon,tri,province,pop,density,elevation,grdp_per_capita,median_age,young_male_ratio
2024,경기부천원미서,3,1,2117,2288,4409,37.5021403,126.7773256,100.09313159655368,경기,310363.63636363635,1339.4801373222167,16.0,36.5,41.5,0.132
2024,경기부천오정서,5,1,588,730,1324,37.5145039,126.800308,113.06738750042568,경기,310363.63636363635,1339.4801373222167,23.0,36.5,41.5,0.132
2024,경기광명서,4,2,873,1093,1972,37.4742112,126.8678172,150.47717909646116,경기,310363.63636363635,1339.4801373222167,22.0,36.5,41.5,0.132
2024,경기안산단원서,8,4,1660,2070,3742,37.3217659,126.8292412,117.2096870377128,경기,310363.63636363635,1339.4801373222167,21.0,36.5,41.5,0.132
2024,경기안산상록서,4,4,1064,1670,2742,37.3003,126.8467,128.2731683774876,경기,310363.63636363635,1339.4801373222167,19.0,36.5,41.5,0.132
2024,경기시흥서,12,4,1726,2600,4342,37.38,126.8028,99.16138448771288,경기,310363.63636363635,1339.4801373222167,25.0,36.5,41.5,0.132
2024,경기평택서,11,6,2433,3420,5870,36.9946626,127.0910004,82.25932048536914,경기,310363.63636363635,1339.4801373222167,14.0,36.5,41.5,0.132
2024,경기오산서,3,1,954,1256,2214,37.1498,127.0697,125.22033490831038,경기,310363.63636363635,1339.4801373222167,23.0,36.5,41.5,0.132
2024,경기화성서부서,8,3,1395,1669,3075,37.1913216,126.8227771,95.95178112872054,경기,310363.63636363635,1339.4801373222167,44.0,36.5,41.5,0.132
2024,경기용인동부서,5,1,2204,2349,4559,37.2412946,127.1809041,236.6901577809064,경기,310363.63636363635,1339.4801373222167,133.0,36.5,41.5,0.132
2024,경기용인서부서,7,0,997,897,1901,37.2342,127.0189,122.72703467904834,경기,310363.63636363635,1339.4801373222167,23.0,36.5,41.5,0.132
2024,경기광주서,4,5,1016,1673,2698,37.4084013,127.2396448,306.89113869893254,경기,310363.63636363635,1339.4801373222167,89.0,36.5,41.5,0.132
2024,경기과천서,2,0,328,180,510,37.4293426,126.9899759,387.304534534356,경기,310363.63636363635,1339.4801373222167,57.0,36.5,41.5,0.132
2024,경기의왕서,1,0,237,363,601,37.3449,126.9683,286.78029983048106,경기,310363.63636363635,1339.4801373222167,76.0,36.5,41.5,0.132
2024,경기하남서,4,1,877,1039,1921,37.539,127.2142,304.314250692383,경기,310363.63636363635,1339.4801373222167,30.0,36.5,41.5,0.132
2024,경기이천서,1,1,606,956,1564,37.2719,127.435,165.8869260412873,경기,310363.63636363635,1339.4801373222167,79.0,36.5,41.5,0.132
2024,경기김포서,8,3,1964,2058,4033,37.6153,126.7153,56.67139838640972,경기,310363.63636363635,1339.4801373222167,31.0,36.5,41.5,0.132
2024,경기안성서,3,0,680,836,1519,37.0003381,127.249115,157.09102799311196,경기,310363.63636363635,1339.4801373222167,24.0,36.5,41.5,0.132
2024,경기여주서,0,0,298,435,733,37.2933926,127.6349185,114.37069702014531,경기,310363.63636363635,1339.4801373222167,51.0,36.5,41.5,0.132
2024,경기양평서,2,0,288,482,772,37.4883054,127.4904171,497.1427784206991,경기,310363.63636363635,1339.4801373222167,40.0,36.5,41.5,0.132
2024,경기화성동탄서,6,4,1501,1816,3327,37.2006,127.0706,116.58139486792304,경기,310363.63636363635,1339.4801373222167,43.0,36.5,41.5,0.132
2024,경기의정부서,4,2,1476,2130,3612,37.7442616,127.0442759,371.2261703334111,경기,310363.63636363635,1339.4801373222167,56.0,36.5,41.5,0.132
2024,경기고양서,8,4,1377,1754,3143,37.6584,126.832,115.89372084546132,경기,310363.63636363635,1339.4801373222167,31.0,36.5,41.5,0.132
2024,경기일산동부서,3,4,817,1195,2019,37.6764,126.7806,52.833191919747634,경기,310363.63636363635,1339.4801373222167,25.0,36.5,41.5,0.132
2024,경기일산서부서,0,2,454,822,1278,37.6764,126.7506,53.8455156054416,경기,310363.63636363635,1339.4801373222167,17.0,36.5,41.5,0.132
2024,경기남양주남부서,5,8,949,1310,2272,37.636,127.2164,338.907706911487,경기,310363.63636363635,1339.4801373222167,70.0,36.5,41.5,0.132
2024,경기남양주북부서,2,1,617,948,1568,37.7003,127.2033,364.30804091461977,경기,310363.63636363635,1339.4801373222167,71.0,36.5,41.5,0.132
2024,경기파주서,11,6,1420,2067,3504,37.7535393,126.778601,138.420340472076,경기,310363.63636363635,1339.4801373222167,35.0,36.5,41.5,0.132
2024,경기양주서,2,4,660,1075,1741,37.840955,127.0543368,288.7996370231672,경기,310363.63636363635,1339.4801373222167,86.0,36.5,41.5,0.132
2024,경기동두천서,3,4,359,560,926,37.9034,127.0604,399.61252508826,경기,310363.63636363635,1339.4801373222167,76.0,36.5,41.5,0.132
2024,경기구리서,1,0,571,711,1283,37.5943,127.1295,170.88405794358425,경기,310363.63636363635,1339.4801373222167,51.0,36.5,41.5,0.132
2024,경기포천서,1,1,411,712,1125,37.8936254,127.2044988,413.3124003913574,경기,310363.63636363635,1339.4801373222167,107.0,36.5,41.5,0.132
2024,경기가평서,1,0,139,308,448,37.8255117,127.5150321,430.2826086783879,경기,310363.63636363635,1339.4801373222167,62.0,36.5,41.5,0.132
2024,경기연천서,1,0,132,278,411,38.0982999,127.0737491,275.3721658554631,경기,310363.63636363635,1339.4801373222167,66.0,36.5,41.5,0.132
2024,강원강릉서,5,2,649,1206,1862,37.7519,128.8761,325.51278863469724,강원,90176.4705882353,91.0981697171381,99.0,31.2,46.5,0.105
2024,강원고성서,0,1,82,139,222,38.3768188,128.4767023,241.8304204224096,강원,90176.4705882353,91.0981697171381,32.0,31.2,46.5,0.105
2024,강원동해서,1,0,188,424,613,37.5249551,129.1165383,235.1080674460493,강원,90176.4705882353,91.0981697171381,32.0,31.2,46.5,0.105
2024,강원삼척서,1,0,166,296,463,37.4462956,129.174107,177.67634446198875,강원,90176.4705882353,91.0981697171381,59.0,31.2,46.5,0.105
2024,강원속초서,0,1,340,735,1076,38.196668,128.5688848,317.8920848573444,강원,90176.4705882353,91.0981697171381,20.0,31.2,46.5,0.105
2024,강원양구서,1,0,59,99,159,38.1055376,127.9910471,520.7953282922014,강원,90176.4705882353,91.0981697171381,201.0,31.2,46.5,0.105
2024,강원영월서,0,0,68,163,231,37.1846143,128.4676,490.95128618068185,강원,90176.4705882353,91.0981697171381,209.0,31.2,46.5,0.105
2024,강원원주서,2,3,1125,1493,2623,37.3481613,127.9579836,452.0949293962359,강원,90176.4705882353,91.0981697171381,134.0,31.2,46.5,0.105
2024,강원인제서,0,0,47,92,139,38.0706646,128.1727969,602.7634362433139,강원,90176.4705882353,91.0981697171381,225.0,31.2,46.5,0.105
2024,강원정선서,2,0,209,186,397,37.3808,128.6608,683.7345933661271,강원,90176.4705882353,91.0981697171381,317.0,31.2,46.5,0.105
2024,강원철원서,1,1,83,152,237,38.1463777,127.3116017,435.7225774229568,강원,90176.4705882353,91.0981697171381,153.0,31.2,46.5,0.105
2024,강원춘천서,3,3,816,1157,1979,37.8702705,127.7236578,404.2182768729438,강원,90176.4705882353,91.0981697171381,81.0,31.2,46.5,0.105
2024,강원태백서,0,1,119,158,278,37.1023747,129.0083793,527.0342780056355,강원,90176.4705882353,91.0981697171381,590.0,31.2,46.5,0.105
2024,강원평창서,0,0,83,174,257,37.369323,128.3893168,494.6363551117315,강원,90176.4705882353,91.0981697171381,305.0,31.2,46.5,0.105
2024,강원홍천서,4,0,179,285,468,37.7071837,127.907886,380.2084367872151,강원,90176.4705882353,91.0981697171381,139.0,31.2,46.5,0.105
2024,강원화천서,0,0,42,97,139,38.1062187,127.7073003,514.2364575840926,강원,90176.4705882353,91.0981697171381,116.0,31.2,46.5,0.105
2024,강원횡성서,1,1,102,137,241,37.4918066,127.9947112,324.58053182182044,강원,90176.4705882353,91.0981697171381,155.0,31.2,46.5,0.105
2024,충북괴산서,0,1,116,232,349,36.8104475,127.7915196,304.3474554099539,충북,132916.66666666666,215.33684352639395,120.0,42.8,44.2,0.115
2024,충북단양서,0,0,39,106,145,36.9855817,128.3650067,603.584852744918,충북,132916.66666666666,215.33684352639395,201.0,42.8,44.2,0.115
2024,충북보은서,0,1,75,93,169,36.4821968,127.7149414,311.37939930879145,충북,132916.66666666666,215.33684352639395,157.0,42.8,44.2,0.115
2024,충북영동서,1,0,52,98,151,36.177972,127.776105,321.764902653577,충북,132916.66666666666,215.33684352639395,126.0,42.8,44.2,0.115
2024,충북옥천서,0,0,100,161,261,36.2987109,127.5683619,380.316216177765,충북,132916.66666666666,215.33684352639395,98.0,42.8,44.2,0.115
2024,충북음성서,1,1,421,484,907,36.9265837,127.6897379,329.4859404575178,충북,132916.66666666666,215.33684352639395,147.0,42.8,44.2,0.115
2024,충북제천서,3,1,408,411,823,37.1341119,128.1982283,332.93457352041435,충북,132916.66666666666,215.33684352639395,246.0,42.8,44.2,0.115
2024,충북진천서,3,0,249,438,690,36.8562802,127.4454003,210.69202905296515,충북,132916.66666666666,215.33684352639395,70.0,42.8,44.2,0.115
2024,충북청주청원서,1,3,1510,991,2505,36.6511983,127.485539,214.1615390904641,충북,132916.66666666666,215.33684352639395,46.0,42.8,44.2,0.115
2024,충북청주흥덕서,8,2,1377,1241,2628,36.6565007,127.4550551,160.18556957977424,충북,132916.66666666666,215.33684352639395,58.0,42.8,44.2,0.115
2024,충북충주서,3,2,609,713,1327,36.991,127.9259,297.73594155462325,충북,132916.66666666666,215.33684352639395,105.0,42.8,44.2,0.115
2024,충북청주상당서,4,1,900,881,1786,36.6093854,127.5326389,295.2430615799007,충북,132916.66666666666,215.33684352639395,97.0,42.8,44.2,0.115
2024,충남천안서북서,4,7,1978,2181,4170,36.8577425,127.1367285,141.3811618216701,충남,141333.33333333334,257.7194262095794,45.0,52.4,44.8,0.112
2024,충남천안동남서,2,5,970,1106,2083,36.7865731,127.1563405,166.73199407927663,충남,141333.33333333334,257.7194262095794,43.0,52.4,44.8,0.112
2024,충남서산서,5,4,349,742,1100,36.7847,126.4503,104.12582007364423,충남,141333.33333333334,257.7194262095794,43.0,52.4,44.8,0.112
2024,충남아산서,5,5,1188,1522,2720,36.7894,127.0017,263.9857098065978,충남,141333.33333333334,257.7194262095794,28.0,52.4,44.8,0.112
2024,충남논산서,1,2,418,518,939,36.1584308,127.0169865,60.506266939459806,충남,141333.33333333334,257.7194262095794,9.0,52.4,44.8,0.112
2024,충남공주서,3,0,244,315,562,36.4467,127.119,241.38593166712528,충남,141333.33333333334,257.7194262095794,38.0,52.4,44.8,0.112
2024,충남보령서,2,1,290,345,638,36.3515392,126.5967112,226.069209599477,충남,141333.33333333334,257.7194262095794,12.0,52.4,44.8,0.112
2024,충남당진서,4,0,314,742,1060,36.8941922,126.6402322,122.17539760249348,충남,141333.33333333334,257.7194262095794,70.0,52.4,44.8,0.112
2024,충남홍성서,4,0,203,256,463,36.5883744,126.6579422,156.0057436661503,충남,141333.33333333334,257.7194262095794,55.0,52.4,44.8,0.112
2024,충남예산서,3,3,184,284,474,36.6804024,126.8472902,182.33387649800767,충남,141333.33333333334,257.7194262095794,38.0,52.4,44.8,0.112
2024,충남부여서,2,0,148,166,316,36.2753229,126.9026589,129.85258633066255,충남,141333.33333333334,257.7194262095794,16.0,52.4,44.8,0.112
2024,충남서천서,2,0,81,182,265,36.0097096,126.6919951,50.41621273055755,충남,141333.33333333334,257.7194262095794,7.0,52.4,44.8,0.112
2024,충남금산서,2,0,96,186,284,36.1037167,127.5036315,292.8149799228066,충남,141333.33333333334,257.7194262095794,167.0,52.4,44.8,0.112
2024,충남청양서,0,0,67,101,168,36.4592,126.8022,272.27044696490657,충남,141333.33333333334,257.7194262095794,115.0,52.4,44.8,0.112
2024,충남태안서,2,2,122,323,449,36.7456,126.2978,143.0898498429628,충남,141333.33333333334,257.7194262095794,47.0,52.4,44.8,0.112
2024,전북고창서,0,0,77,187,264,35.441401,126.6951615,280.0014167938555,전북,117066.66666666669,217.62300161110423,53.0,28.9,46.8,0.106
2024,전북군산서,6,1,747,1089,1843,35.9675,126.7369,57.82544369591093,전북,117066.66666666669,217.62300161110423,26.0,28.9,46.8,0.106
2024,전북김제서,2,0,162,292,456,35.798031,126.8968826,25.49493256128127,전북,117066.66666666669,217.62300161110423,20.0,28.9,46.8,0.106
2024,전북남원서,1,2,242,309,554,35.4141793,127.3728919,337.38012292659084,전북,117066.66666666669,217.62300161110423,110.0,28.9,46.8,0.106
2024,전북무주서,0,0,29,74,103,36.0038834,127.6701917,477.0773214428938,전북,117066.66666666669,217.62300161110423,204.0,28.9,46.8,0.106
2024,전북부안서,0,0,101,157,258,35.7317623,126.7212646,77.95433349920798,전북,117066.66666666669,217.62300161110423,14.0,28.9,46.8,0.106
2024,전북순창서,0,0,39,61,100,35.3772318,127.1366138,282.50515889280484,전북,117066.66666666669,217.62300161110423,95.0,28.9,46.8,0.106
2024,전북완주서,0,0,224,302,526,35.9273449,127.1672517,226.98381795892428,전북,117066.66666666669,217.62300161110423,30.0,28.9,46.8,0.106
2024,전북익산서,5,3,1024,1182,2214,35.9538784,126.9398534,47.15417275566401,전북,117066.66666666669,217.62300161110423,15.0,28.9,46.8,0.106
2024,전북임실서,0,0,51,52,103,35.6137978,127.2881258,263.19417640023585,전북,117066.66666666669,217.62300161110423,244.0,28.9,46.8,0.106
2024,전북장수서,0,0,42,60,102,35.6469414,127.5165461,577.136423039217,전북,117066.66666666669,217.62300161110423,416.0,28.9,46.8,0.106
2024,전북전주덕진서,2,5,1494,1359,2860,35.8468,127.1197,140.35659906073406,전북,117066.66666666669,217.62300161110423,40.0,28.9,46.8,0.106
2024,전북전주완산서,3,2,1177,1259,2441,35.8012,127.1081,250.5261880419606,전북,117066.66666666669,217.62300161110423,59.0,28.9,46.8,0.106
2024,전북정읍서,1,2,444,424,871,35.5675486,126.8576,257.0547981094196,전북,117066.66666666669,217.62300161110423,42.0,28.9,46.8,0.106
2024,전북진안서,1,0,47,64,112,35.7914913,127.4259426,326.7753242709963,전북,117066.66666666669,217.62300161110423,297.0,28.9,46.8,0.106
2024,전남목포서,3,3,963,1212,2181,34.7985011,126.3970888,93.74131014801078,전남,81681.81818181818,145.6830158086745,3.0,35.2,49.2,0.095
2024,전남여수서,8,3,713,1304,2028,34.7408602,127.7404743,201.45495096250963,전남,81681.81818181818,145.6830158086745,26.0,35.2,49.2,0.095
2024,전남순천서,2,1,764,1290,2057,34.9717739,127.4819089,384.0658584949449,전남,81681.81818181818,145.6830158086745,29.0,35.2,49.2,0.095
2024,전남나주서,0,1,351,459,811,35.0159,126.7109,117.54779095597684,전남,81681.81818181818,145.6830158086745,46.0,35.2,49.2,0.095
2024,전남광양서,1,0,400,643,1044,34.9632359,127.6018901,237.722979821012,전남,81681.81818181818,145.6830158086745,10.0,35.2,49.2,0.095
2024,전남고흥서,2,0,146,260,408,34.6112308,127.2844601,204.59666851963377,전남,81681.81818181818,145.6830158086745,36.0,35.2,49.2,0.095
2024,전남해남서,0,0,157,270,427,34.5656663,126.6072349,265.7193422611048,전남,81681.81818181818,145.6830158086745,44.0,35.2,49.2,0.095
2024,전남무안서,0,0,238,313,551,34.9869694,126.4768868,140.5306182695643,전남,81681.81818181818,145.6830158086745,26.0,35.2,49.2,0.095
2024,전남장흥서,0,0,89,150,239,34.6789114,126.897836,304.39520263056136,전남,81681.81818181818,145.6830158086745,40.0,35.2,49.2,0.095
2024,전남보성서,0,0,115,143,258,34.7700542,127.0819945,309.93722554222506,전남,81681.81818181818,145.6830158086745,151.0,35.2,49.2,0.095
2024,전남영광서,2,1,135,194,332,35.2778215,126.5124219,144.04341637281811,전남,81681.81818181818,145.6830158086745,40.0,35.2,49.2,0.095
2024,전남화순서,2,1,139,210,352,35.0624327,126.9848561,439.5369438452404,전남,81681.81818181818,145.6830158086745,79.0,35.2,49.2,0.095
2024,전남함평서,0,0,111,111,222,35.0653743,126.5154604,159.9845011015982,전남,81681.81818181818,145.6830158086745,31.0,35.2,49.2,0.095
2024,전남영암서,1,3,135,257,396,34.7977664,126.699009,350.69667920896273,전남,81681.81818181818,145.6830158086745,34.0,35.2,49.2,0.095
2024,전남장성서,1,0,142,155,298,35.2997387,126.7823218,312.6262690699582,전남,81681.81818181818,145.6830158086745,48.0,35.2,49.2,0.095
2024,전남강진서,1,0,80,143,224,34.6422987,126.7679336,368.34181452254825,전남,81681.81818181818,145.6830158086745,30.0,35.2,49.2,0.095
2024,전남담양서,0,0,110,141,251,35.3098133,126.982982,333.1217492232118,전남,81681.81818181818,145.6830158086745,52.0,35.2,49.2,0.095
2024,전남곡성서,0,0,56,87,143,35.2838408,127.2990176,545.9476440387449,전남,81681.81818181818,145.6830158086745,61.0,35.2,49.2,0.095
2024,전남완도서,0,1,164,216,381,34.3362964,126.7304753,160.78119731304847,전남,81681.81818181818,145.6830158086745,23.0,35.2,49.2,0.095
2024,전남진도서,0,0,110,155,265,34.4867,126.2633,169.65033333315475,전남,81681.81818181818,145.6830158086745,21.0,35.2,49.2,0.095
2024,전남구례서,1,0,75,97,173,35.2091306,127.4649716,638.5471103808667,전남,81681.81818181818,145.6830158086745,45.0,35.2,49.2,0.095
2024,전남신안서,0,0,86,121,207,34.8306,126.1072,95.89015457420012,전남,81681.81818181818,145.6830158086745,35.0,35.2,49.2,0.095
2024,경북경주서,1,2,1053,997,2053,35.8455669,129.2114096,284.8205791934423,경북,106958.33333333331,134.87101350286343,44.0,38.5,47.5,0.102
2024,경북포항북부서,3,1,814,853,1671,36.0322,129.365,159.3685846273495,경북,106958.33333333331,134.87101350286343,6.0,38.5,47.5,0.102
2024,경북포항남부서,1,2,1108,909,2020,35.9786,129.3928,196.27230367536484,경북,106958.33333333331,134.87101350286343,70.0,38.5,47.5,0.102
2024,경북구미서,5,2,1755,1564,3326,36.1194,128.3444,292.9249953437232,경북,106958.33333333331,134.87101350286343,64.0,38.5,47.5,0.102
2024,경북경산서,1,4,920,1111,2036,35.8225298,128.7448852,332.379238204774,경북,106958.33333333331,134.87101350286343,68.0,38.5,47.5,0.102
2024,경북안동서,2,2,401,549,954,36.5617239,128.720201,217.8956412479347,경북,106958.33333333331,134.87101350286343,96.0,38.5,47.5,0.102
2024,경북김천서,1,1,385,506,893,36.1269198,128.1825462,236.22402842714897,경북,106958.33333333331,134.87101350286343,74.0,38.5,47.5,0.102
2024,경북영주서,2,1,198,428,629,36.8203795,128.6095648,198.7953708027457,경북,106958.33333333331,134.87101350286343,187.0,38.5,47.5,0.102
2024,경북영천서,6,0,281,431,718,35.9527247,128.9066744,137.9709739883817,경북,106958.33333333331,134.87101350286343,122.0,38.5,47.5,0.102
2024,경북상주서,1,0,357,341,699,36.415451,128.1638358,299.5169913982325,경북,106958.33333333331,134.87101350286343,60.0,38.5,47.5,0.102
2024,경북문경서,1,0,235,258,494,36.5882227,128.1802828,249.0945577592828,경북,106958.33333333331,134.87101350286343,95.0,38.5,47.5,0.102
2024,경북칠곡서,3,1,275,526,805,36.0090593,128.3862327,350.5707957057819,경북,106958.33333333331,134.87101350286343,44.0,38.5,47.5,0.102
2024,경북의성서,1,0,161,141,303,36.3528,128.6969,198.95733299005607,경북,106958.33333333331,134.87101350286343,99.0,38.5,47.5,0.102
2024,경북청도서,1,1,171,202,375,35.6537562,128.7501768,555.2471866384006,경북,106958.33333333331,134.87101350286343,78.0,38.5,47.5,0.102
2024,경북영덕서,3,0,112,183,298,36.415,129.3656,264.2221960431054,경북,106958.33333333331,134.87101350286343,30.0,38.5,47.5,0.102
2024,경북울진서,1,2,111,177,291,36.984799,129.3978276,173.2926353583234,경북,106958.33333333331,134.87101350286343,9.0,38.5,47.5,0.102
2024,경북봉화서,1,0,59,86,146,36.8890075,128.7401567,230.7023667193056,경북,106958.33333333331,134.87101350286343,197.0,38.5,47.5,0.102
